image_id,category_id
99657424-414a-45a8-9f7d-302da2076d27.jpg,1
9a10c562-28db-4920-9f1b-25568ac9a5a4.jpg,3
9a341c96-12c9-423a-98e5-447ef135c169.jpg,2
9a6e4d39-0dc8-47d3-8956-889d3fc58d51.jpg,3
9a6e4d39-0dc8-47d3-8956-889d3fc58d514.jpg,3
9af31451-ad02-44a7-83b6-39ee1baa250d.jpg,3
9c06a3c8-1c97-4026-b0b4-fb65f0c2fe1d.jpg,3
3d307e1a-389e-4dbb-9951-612fd82c9784.jpg,3
3d756f0a-4ebb-4769-8a78-e2ef54e93b55.jpg,3
3f176792-94a1-4ead-9e4e-555088927dd3.jpg,2
41bf8bbc-4f73-4a12-b283-8ba8843a6384.jpg,1
43a4e56c-19fa-458d-a000-141607122247.jpg,2
45811d21-be1e-456e-969b-ea585a9e4aeb.jpg,2
45b4d52c-3fe9-49fa-aaac-0d66fb8d6434.jpg,3
45f883c0-213e-44ca-87cb-0fd8ffa9d9b9.jpg,3
46bcff61-d11b-4460-9a51-0fb9ccf09f0d.jpg,3
47BE2871-5F65-4E77-96B0-F4951B01F762.jpg,3
48ee94d1-7ab1-46b9-9399-ebfcc028e6d1.jpg,3
492d736e-f402-4a76-8a4e-222ff6297f0b.jpg,3
493173db-dee4-4e93-8ec4-aaceaae9697f.jpg,3
7fe8b569-b0eb-4a08-8f15-83617eed67cf.jpg,3
806cd52e-04dd-4755-96f2-4ec190c97b6f.jpg,1
81367160-aac2-411a-9f66-7151dbf0506e.jpg,2
817c4da4-80a1-4148-8bf8-9e9dd304325a.jpg,2
826c1070-e5c9-4fd4-accc-e544ad6d8343.jpg,2
83912c72-24c2-49c1-b5d1-f19d015c0fd4.jpg,3
8532f71d-2751-4318-8b1c-71b11df1d997.jpg,3
8600e8da-d2ba-40ac-8d75-5adde797648d.jpg,3
86b6b582-5c74-4fec-87c4-1f74e93c5f86.jpg,3
88607fc6-88ae-4538-b701-c2ae3499aba2.jpg,1
88dc057a-a90a-423f-978f-2e354d0aac6a.jpg,2
8aceb0a0-a2f4-4113-aca7-8f6be09cf821.jpg,1
9e7da404-f9ba-49d4-8b27-f1d0e6959c78.jpg,2
a0b18f4e-ef90-4c96-b85f-5d187efb138c.jpg,3
a138d4b1-86cf-4ff0-837d-330a6da99251.jpg,2
a65474ae-bbce-4ab5-8a9d-752f8029bc97.jpg,2
aa4e1578-6519-4ddd-a39b-712e3cf703b0.jpg,3
aadbbe8d-0692-48bf-923a-31edb516336c.jpg,1
abb83494-b557-426b-8115-c312cb9b3d6e.jpg,1
AD0CFDDB-2052-4838-8DE4-AD168CE3A43F.jpg,3
ae91d5c7-8fba-4074-ab77-6661e1fc3d62.jpg,2
b02071ed-89cc-496d-82f1-dc8af62524a6.jpg,1
b0522456-c395-4b5c-93ce-fb2f88965cc4.jpg,3
b2a47907-70bf-40bc-91c9-bb6dab844545.jpg,3
b2bb275a-c4ac-4a10-a988-99bbb2284d03.jpg,2
b301d6ce-0881-426f-9121-498bdf3878e7.jpg,2
b4c69206-8c2c-4a01-b16d-3288feefae1a.jpg,1
b727d18f-f54f-41f9-85c4-ef3b9895e52d.jpg,3
ba1a87c2-116b-4f83-a38c-29d5f83eaedc.jpg,3
bdc88281-0ea5-44c0-8136-61b3e604b981.jpg,2
bff2e9f8-1853-4beb-b037-f4b6984ab8dc.jpg,3
c04a38eb-6fd0-4a9f-8f11-7357487d82fc.jpg,3
c086d2d2-9dcd-406c-a778-b06406bf828d.jpg,1
c138897b-b0f2-464f-ab9c-0e03b8e077d3.jpg,1
c5a65b6b-b9c7-493d-9d8f-74674aec25b4.jpg,2
c873ad37-151b-469f-8d4d-b7d8b262d808.jpg,1
c89085ef-3090-47b4-b703-91078ea53098.jpg,3
c9e6058f-9bdb-425a-9455-294e907beecd.jpg,1
ca4ff228-3573-4ee9-b4a6-a5ec7f54e3ac.jpg,3
cb16b80b-784f-46df-8565-6998e899eb9e.jpg,2
cb1d2069-1204-4968-badd-1e94590e6b96.jpg,2
cbca0429-c52c-4b9b-a1cb-1055e6e54358.jpg,2
d03fd1e4-5256-4719-a9f6-73b9d49a8457.jpg,1
d07a39c4-9568-4096-b92d-bbf85ac8b979.jpg,1
d0e54e65-7b0c-4930-8e96-2f37fe37a1f5.jpg,3
d2f87a19-e0be-4aa6-b26a-747b74627e57.jpg,3
d56e3480-3617-4fa1-9979-ec1df729ef53.jpg,1
d6737470-1380-4210-8683-f871558854a2.jpg,3
d9e1cb75-ce8f-4d25-814e-b9483a4bfdb7.jpg,1
dcf5a05e-1f4c-4cc4-b080-018e86aaf4bc.jpg,1
df20587e-83c5-43d0-af38-0314f7ee414c.jpg,2
dfacbecd-cd17-4953-8f11-58ca977aeacf.jpg,1
e1ea98c7-407c-4bea-aa17-704517d88712.jpg,1
e22a23b8-608e-423b-88f1-1212c5b14f82.jpg,2
e30dad79-27af-40fb-9b03-af1582f41c89.jpg,2
e3d4512e-75ea-4eaf-ab0b-c4e4750ab12b.jpg,1
e74b2fc0-f83c-48cb-9098-319f6dc1d038.jpg,2
e899eccd-1561-416f-bafd-ce9e5ccfca81.jpg,3
e91b27f8-0a19-4415-bb7b-b6e1841bcc5d.jpg,3
ea2715e8-7bb9-45d6-a1b7-13c23fe0aed2.jpg,2
ea35b2e7-777b-44f3-a329-4db85d7b6ec3.jpg,2
eae45e73-1522-4771-b0c9-7d1ea3fb74c6.jpg,2
ec1170fc-e07a-44dd-8bde-726d38824632.jpg,3
ec1971f9-d139-4ecb-9e9f-45f87f57b192.jpg,2
ec21d0b4-ccb9-42ae-bc08-9f3581d60888.jpg,2
ED2EAA42-C8AC-48B5-9ED0-DC35A41E0F4C.jpg,2
ee05bfa4-8daa-4e4e-815b-c07515089fcd.jpg,3
ee6c81fa-85e7-4a45-973a-64004b72d8f7.jpg,2
f111185c-84e8-4a01-a887-056ccf1376d9.jpg,3
f1c6956e-f3ce-415b-b453-effccf0b41b1.jpg,2
f42b2ee1-8ad6-4db0-b88f-19bbd672fbde.jpg,3
f5ad7a39-4bd5-420f-ad9f-91753a09579c.jpg,1
f5d34ca0-e1db-4003-9cbe-94a994b9b335.jpg,1
f74f787b-1996-447d-9552-60b3b74311be.jpg,2
f92fb806-25a2-4e51-a8dd-4edbec46e8e5.jpg,1
f983952c-748e-47a9-a278-09ab99e34fb3.jpg,3
fa844a0e-54e5-4046-b40e-f4cde2e36865.jpg,3
fe728696-2387-41fd-abde-eb930deb0fea.jpg,3
fea81f4f-1926-4a74-8c75-28c73fa7506b.jpg,1
ff263e70-9d7b-4f4d-bf38-e077fa3fd008.jpg,1
ff49877b-3c39-4e79-bb80-9cfb552013bb.jpg,2
