image_id,category_id
411bc3f1-154a-4662-a9f6-b9751afdf3c7.jpg,3
4323b523-f645-4349-919b-87c88a6d9629.jpg,2
4324b18f-62b9-4f4f-b560-bbf4f174dcde.jpg,2
441556f0-de2f-4996-b7a7-488f2d34967a.jpg,1
44717911-fb71-4490-846a-db7087107b5f.jpg,2
45dd5d0b-6b98-4669-8a5d-ca8729037459.jpg,3
6e7f28c1-e29c-403d-89d0-3f2253c20d79.jpg,1
7085F72E-8ED6-440E-A385-5D1A01FA2044.png,1
70F7051C-E9BC-449C-B753-054E024774F7.png,1
7202139f-ef6e-4ebc-8f26-64f89d767903.jpg,3
731ac9e5-baf6-4825-af45-e29cae2bd564.jpg,1
74172d81-f581-4c4e-ab42-2dc284b27da2.jpg,3
747c6d23-ed08-4bd0-bf0f-8930f3827e42.jpg,2
7496666d-2bc6-464b-a2f9-fa46a7af1f89.jpg,3
75db1ca1-e245-4127-a7a2-224c1c77599c.jpg,1
7681a965-f3e9-450f-82de-6ac06c674c67.jpg,3
76bdca27-3887-446d-84fc-bbae0bc1bfa6.jpg,3
86936129-9124-47d5-94b9-4084b942b391.jpg,3
86E97324-1D1B-468E-8B2C-5B8EC40543FE.png,1
8752d63e-74a9-4f81-a260-85b80fa02894.jpg,3
882a0dd6-96d6-4a87-bb45-b703153bb26a.jpg,2
887177d8-797c-447f-93b3-f6a5dd4de59e.jpg,3
8998b00a-25bd-47b1-aac7-98767b21e50c.jpg,2
8d6696f6-0df0-41c3-809e-919902acd96a.png,1
8d8ee8ed-55d9-4217-ae15-d63d7b6a9fee.jpg,3
8ffc6cc9-ee5b-4619-a68f-e495580d5685.jpg,2
92903c5d-b7c3-4a93-927d-67ef640c068f.jpg,2
92d4cba3-dcfd-4d83-ac36-f5dfa5f811d8.jpg,1
93ad9c61-f8d9-4fab-94d7-4dfe32692fdc.jpg,2
9666cb5a-43e7-4f82-aa1b-473b26d97fdc.jpg,2
97bd33dc-ff74-4220-a5ba-1a274b9f81fc.jpg,3
0D0082F8-08DA-46B4-B835-E8D580B990D9.png,1
19d1715d-dcdd-4e5f-a23c-77a63c4e0705.jpg,3
258EA520-9EBE-45F4-83B8-464EC9D7C2C8.png,1
36becceb-9367-45fa-b68e-fa5745992248.jpg,3
47736fee-6260-4421-a985-7d02f177ff5c.jpg,3
55c5bc8d-e4c7-4993-b54c-c07be6042fdd.jpg,1
6c5a60fa-003f-4818-b504-b9be7a6e8d7e.jpg,2
774a684b-55a6-4884-9248-aefc7921e4bb.jpg,3
851083c0-215f-4a46-86c9-98ed692e7473.jpg,1
9861d98c-e16a-49eb-afb6-81274f20bb34.jpg,3
a91f12c4-5a14-4467-8282-e0e9fd06ae11.jpg,3
c13b5e1b-f4b9-48f8-b366-f33d0950c988.jpg,1
d5962161-29bf-4efe-b09b-1f914731cb2b.jpg,1
eb258244-17f2-48d0-81f1-ebd8de777bb2.jpg,1
477f98e4-8884-4a77-91b1-1b049ea14578.jpg,3
489405e7-0c86-46c7-9e63-d25201c945cb.jpg,3
48dbf02c-ca57-450b-84eb-63b068ceccf1.jpg,3
4974e700-936f-44e2-8170-59392d547705.jpg,3
4a2ec619-dee6-4caa-b8c0-faed35911a74.jpg,1
4C8DB831-F3F9-45EC-8FD0-2D660168DCAB.png,1
4d28c6e0-5952-42c8-8080-306a931be979.jpg,1
4e5163be-9e3c-4ebd-9122-e33f652c21d7.jpg,2
4fc94be8-53ee-4ae0-b955-82372bce5670.jpg,3
4ff2de5c-c6e5-451e-aef8-441de3a61bcc.jpg,3
51dad2c7-d62a-4f37-bb15-d7e00466c9ad.jpg,2
52fb3971-cc9a-41bd-b311-b174db6a757a.jpg,1
564a2212-44f0-4543-a1a5-ad18d971e144.jpg,2
56916153-0249-4f7e-981f-340f5e8308dc.jpg,2
56b18c64-d749-4c8a-a5e9-a9f45c5572bd.jpg,2
57df0cc6-8134-497a-8061-86403154e564.jpg,3
586afd69-85c2-42cb-b8b3-5388322cd82f.jpg,3
58e92e76-2f23-40a5-9402-a8206ff03fc0.jpg,3
5c456ca8-56cb-463f-a2c5-7bd056323937.jpg,3
5e8b8b95-a4a3-43ff-ae3b-bafddf4e0d37.jpg,3
5fbdf4c2-1363-45be-9a54-7f1fe5074451.jpg,1
65b87788-325f-44fc-8292-8917a745057a.jpg,1
67048ed3-e7a2-4350-bcf1-92d609f47b85.jpg,3
675dde78-4df8-4685-83ea-ad92647ba24c.jpg,1
67de248d-e0f0-4c4c-b927-4d1492771cee.jpg,3
693c7eee-7838-4baa-9729-95175938578e.jpg,3
6a35ae63-0a23-46a3-80c4-98be8e5066ff.jpg,3
6bf5cebf-3626-4d37-9144-70de077e6802.jpg,3
6C13E3DA-0239-4899-892F-8913291A857D.png,1
988535dd-547d-4311-b99c-d87153fc8837.jpg,3
9c66001f-31f2-40b3-b8c8-d30af38cadd7.jpg,2
9d0cd370-0cb2-40f0-911e-ee250c41c7a1.jpg,2
9d340ebb-e6ef-45c1-ace9-58d5b76708e2.jpg,2
9dac01e0-90ef-4f54-bf52-a0ae3f23e599.jpg,1
9e01e942-b2ec-4a0f-9639-1f2a269a996d.jpg,2
a2922f16-88d5-4840-a040-f984660f1ff8.jpg,3
a4d5f1ab-8e3c-4813-b24d-0ee05d73ba7d.jpg,1
a52b9774-c0ab-447e-be9f-199ec933ec4d.jpg,3
a5639441-697c-4073-8b6f-73af0604a56c.jpg,1
a62d1eef-22e5-40e0-847b-3e3dac87e4c1.jpg,1
a7c7c07b-5f76-4064-acd5-f74d3e1d1f38.jpg,1
a81570b4-468d-4c89-97ca-3332a41e68a2.jpg,2
aa4dd241-0aac-4699-8f05-a7f61f2f57dc.jpg,1
aa4ed91c-1893-4f2b-908d-786528b5e205.jpg,1
aa98ce7f-75f7-4279-94c9-37e9a8a0ccaa.jpg,3
abada0bd-8eec-429f-8038-bab866c47888.jpg,3
b162aaf2-8c4d-4412-bbaa-6a57d0460387.jpg,3
b3f2d30c-d219-4bf0-a0a7-18def62f479e.jpg,2
b40e49de-af15-459d-833a-70a61c36de72.jpg,1
b63fb651-763f-45b6-beda-03dce62de892.jpg,2
b6eead23-e3bb-404c-b6ac-fd80189eec22.jpg,3
ba10fe7d-b5ee-46f7-ad70-8e758821de09.jpg,1
bd66bd96-bcf3-4c4b-a03d-6442ddebf7d5.jpg,1
bd714df0-974f-492d-9f20-a7b6b765fcd6.jpg,2
c00c91df-93d5-4d66-9c3f-f67906f5d8e8.jpg,1
c2745c02-25a0-46dd-9c3d-598ad362555f.jpg,2
c302ec90-5d46-4eea-b5b1-7f190d6bdca6.jpg,1
c374dd3c-69c6-4cde-b03b-507405644ac3.jpg,3
c627ec4c-70c3-4536-82b3-83ff2fed789a.jpg,3
c79c8b7e-68e8-4657-8460-e59d0174674b.jpg,2
c898f5cd-15d9-4960-87c7-415e95468139.jpg,1
c9f17dff-bdba-471b-ab3c-8fb63ab0e1fc.jpg,2
ca9ac44e-8a0a-4648-bb64-d2a5b148435e.jpg,3
ce945b45-64a8-4fa6-9aa2-5669035e47eb.jpg,2
cf0d4fa6-26a4-4c55-a4d1-40d92e1ee7f0.jpg,3
cfbac85f-156c-4b8b-aec4-0e758974fe92.jpg,3
d16f3c1a-25c8-4e20-85d3-d4b5d3872549.jpg,1
d33aa640-3bd5-4011-953b-bb05d6b2e1bb.jpg,2
d66bbc9c-e2fa-4826-9925-e323d9e462e4.jpg,1
d9bdb275-e14c-4c32-a651-d69e484a5ed0.jpg,3
dc27802b-c803-41e2-95e9-1ea370bb6347.jpg,2
df20705b-d02e-4541-9c81-3e099f445d3d.jpg,2
e1735a30-ac36-46f2-bc8e-4d765e36ebef.jpg,2
e237970b-a241-48ab-bce0-6e417266893d.jpg,3
e2b0ee50-30ec-4a0d-ad7c-b36bfdbc658a.jpg,3
e312a01b-c6f1-48b5-aefe-02e61f809209.jpg,3
e4ede64c-2dbb-45b7-adcd-8dc46438c63a.jpg,2
e56a4d8b-e2c9-49e7-8771-630f1014a1c7.jpg,3
e5b8a009-aee8-4daf-b2ac-46e4f3814a1e.jpg,2
e78f945b-2a91-4b46-bf2d-fbcceee91e6a.jpg,2
ea9fae3f-05fa-438d-9b30-b6aab4c84964.jpg,2
ebfb0461-4964-40c5-9899-df0489780997.jpg,3
EC1B34AF-FE99-46C2-88A6-8EA93AABA7E6.png,1
eca7737f-8355-4dbf-a1c8-19cd0e1f4df2.jpg,3
ecf91e87-b266-401d-9c88-1ff3968c0103.jpg,3
EE63BCE8-5656-4BE1-A56F-F086FFEF320E.png,3
eeb54c76-b80a-4b7a-98a9-825919b7815b.jpg,3
efd94775-e86f-4c6e-b589-3af6733b8ade.jpg,1
f11f5ab8-f17d-4919-8f15-1f69a6e77e06.jpg,1
f16420da-bfbf-485e-9ea5-e89a871c1f8a.jpg,3
f398faf9-6db6-40b4-ac7c-85cfea98ef8e.jpg,3
f4946e46-d5b3-485f-9e5e-0edb3978800a.jpg,1
f7a0878c-530e-4818-b1ba-dbaf25c31345.jpg,2
f88e6b9c-b08e-4a7b-872f-aeee7fc1f749.jpg,3
f9b9c8e3-3de4-41e5-8fd7-bd63dfaae619.jpg,3
fa7250d9-26e2-4980-8858-d301dafb2d9f.jpg,2
fad47c1f-f6ac-4f00-be4f-57384537a3b4.jpg,3
fcb6d4ee-c42f-4420-baa7-7dee4f4fa9fc.jpg,3
fdcc1f3d-f55b-45c6-b8d7-1b9ae5c5f67f.jpg,1
fdee8192-d244-406f-9b31-74bb5028bf42.jpg,3
27d1cde2-3c14-4229-8356-bf67f2705ae2.jpg,1
2abaef51-9b55-4308-b4f4-f264c364f664.jpg,2
2b350e6b-75fa-4107-b06a-841b600a6333.jpg,3
2c11f87e-ea8e-4e86-ba86-5ee7beb098e4.jpg,1
2c271bb1-c9dc-48e5-8f2d-dadaddf3b042.jpg,2
2cd274b1-4b86-4a69-be89-dcedb2b24aff.jpg,1
2d99604e-f35a-4fa2-ab5a-82c02b8eb612.jpg,3
2ebed647-9d31-45e0-93d2-148456c24fd3.jpg,3
303b4b8f-6cd8-4d98-83ac-59a146145ce3.jpg,3
30c7c1dc-e402-4b2d-a9c2-1d46e3c222d1.jpg,3
3155ab21-c20f-4245-bf38-c1eddec8a54e.jpg,3
33df75be-87e0-4490-ace0-8eef69cf07d5.jpg,3
36b7bd55-4430-4e4b-a573-502308dbc396.jpg,3
7812a477-ac97-4d5a-9787-f9485ebd7225.jpg,2
7880bce3-6cb5-4e47-a276-b6ba866292b7.jpg,1
78879e59-c517-443d-801f-8012d8b426ec.jpg,3
7cb974ff-f1fd-44d7-9af2-38547fe19c3c.jpg,2
7d7d93da-b779-420b-a891-ed748c0b6b35.jpg,3
7ebb06ed-629e-4cd8-b500-09d57cd2a84c.jpg,3
7eddc436-64db-4200-985f-e06128148a4a.jpg,1
8032c091-9861-4c72-b4e6-685a1ac3add9.jpg,3
80ee8cb1-6cdd-4733-9299-0d12db66b386.jpg,3
8150f51d-e966-4edd-9c50-eca6123635a8.jpg,3
8305c257-2ed4-430c-8796-cce4cea4e665.jpg,3
837b30b7-7cf0-4f3f-9d44-0344f1dc74ee.jpg,2
844be6c6-a90c-42d8-8463-e9eca90cc9b6.jpg,1
